"Variable","Poor health","Moderate health","Good health"
"BMI","27.9","26.8","25.3"
"Worries About Health (Dummy)","1","0.9","0.5"
"Smoking (Dummy)","0.5","0.4","0.3"
"Health in 2 Years","2.6","3.2","3.9"
"Expected Health Decline in 2 Years","0.1","0.2","0.3"
"Life Satisfaction","5.7","6.8","7.8"
"Health Satisfaction","3.8","6.1","8.1"
"Tenure","6.9","8.6","7.8"
"Net Income","1069.2","1425.6","1583.5"
"Work Time Weekly","24.8","31.2","32.1"
"Total Years Unemployment","2.1","1.2","0.7"
"Job Worries (Dummy)","0.4","0.5","0.4"
"Financial Worries (Dummy)","0.9","0.8","0.7"
"Economic Worries (Dummy)","0.9","0.9","0.8"
"Gender (Male = 1)","0.4","0.5","0.5"
"Age","43.4","42.3","39.9"
"University (Dummy)","0.2","0.2","0.3"
"Married (Dummy)","0.6","0.6","0.6"
"White Collar Job (Dummy)","0.4","0.5","0.5"
"Self Employed (Dummy)","0.1","0.1","0.1"
"Number of Observations","9006","21384","43936"
